111,116,117,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,131,134,,,,,,,,,
136,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,15,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,,,,,,,,,
6,107,27,,,,,,,,,
8,10,17,,,,,,,,,
92,89,96,,,,,,,,,
102,106,108,,,,,,,,,
110,111,116,,,,,,,,,
117,118,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,131,,,,,,,,,
134,136,147,,,,,,,,,
148,149,,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
7,9,26,,,,,,,,,
141,142,168,182,,,,,,,,
6,8,10,,,,,,,,,
17,92,89,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,116,117,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,131,134,,,,,,,,,
136,147,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
17,27,6,,,,,,,,,
107,40,50,,,,,,,,,
49,74,96,,,,,,,,,
102,106,121,,,,,,,,,
124,125,148,,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,7,9,,,,,,,,,
26,123,141,,,,,,,,,
142,168,182,,,,,,,,,
8,10,27,,,,,,,,,
40,49,50,,,,,,,,,
73,74,89,,,,,,,,,
92,96,102,,,,,,,,,
106,107,108,,,,,,,,,
110,111,113,,,,,,,,,
115,116,117,,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
147,148,149,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,,,,,,,,,
168,182,8,,,,,,,,,
10,17,27,,,,,,,,,
40,49,73,,,,,,,,,
74,89,92,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,,,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
182,8,10,,,,,,,,,
17,27,40,,,,,,,,,
49,74,92,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,,,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,,,,,,,,,
129,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
6,107,106,,,,,,,,,
8,10,27,40,,,,,,,,
50,73,74,89,,,,,,,,
17,92,96,102,,,,,,,,
106,107,108,110,,,,,,,,
111,113,115,116,,,,,,,,
117,118,119,121,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,134,,,,,,,,
136,139,147,148,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,13,,,,,,,,
14,15,7,9,,,,,,,,
26,123,141,142,,,,,,,,
168,182,8,10,,,,,,,,
6,27,40,,,,,,,,,
49,74,96,,,,,,,,,
102,106,107,108,,,,,,,,
110,111,113,115,,,,,,,,
116,117,118,119,,,,,,,,
121,124,125,126,,,,,,,,
128,129,131,134,,,,,,,,
136,139,147,148,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,13,,,,,,,,
16,,,,,,,,,,,
19,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
18,,,,,,,,,,,
28,,,,,,,,,,,
18,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
16,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
34,,,,,,,,,,,
24,,,,,,,,,,,
1,3,2,4,,,,,,,,
1,3,2,4,,,,,,,,
1,3,2,4,,,,,,,,
33,,,,,,,,,,,
33,,,,,,,,,,,
24,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
24,,,,,,,,,,,
36,,,,,,,,,,,
20,,,,,,,,,,,
24,,,,,,,,,,,
44,,,,,,,,,,,
28,155,,,,,,,,,,
24,,,,,,,,,,,
44,,,,,,,,,,,
44,,,,,,,,,,,
28,,,,,,,,,,,
28,,,,,,,,,,,
24,155,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
41,,,,,,,,,,,
42,,,,,,,,,,,
43,,,,,,,,,,,
61,,,,,,,,,,,
44,,,,,,,,,,,
44,,,,,,,,,,,
45,,,,,,,,,,,
46,,,,,,,,,,,
47,,,,,,,,,,,
56,,,,,,,,,,,
48,,,,,,,,,,,
51,,,,,,,,,,,
52,,,,,,,,,,,
56,,,,,,,,,,,
53,,,,,,,,,,,
54,,,,,,,,,,,
55,,,,,,,,,,,
56,,,,,,,,,,,
56,,,,,,,,,,,
57,,,,,,,,,,,
61,,,,,,,,,,,
58,,,,,,,,,,,
59,,,,,,,,,,,
60,,,,,,,,,,,
70,,,,,,,,,,,
61,,,,,,,,,,,
62,,,,,,,,,,,
58,,,,,,,,,,,
63,,,,,,,,,,,
64,,,,,,,,,,,
58,,,,,,,,,,,
65,,,,,,,,,,,
66,,,,,,,,,,,
67,,,,,,,,,,,
68,,,,,,,,,,,
69,,,,,,,,,,,
70,,,,,,,,,,,
71,,,,,,,,,,,
72,,,,,,,,,,,
75,,,,,,,,,,,
76,,,,,,,,,,,
77,,,,,,,,,,,
78,,,,,,,,,,,
79,,,,,,,,,,,
80,,,,,,,,,,,
58,,,,,,,,,,,
81,,,,,,,,,,,
82,,,,,,,,,,,
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
137,,,,,,,,,,,
95,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
58,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,,,,,,,,,,,
103,,,,,,,,,,,
104,,,,,,,,,,,
105,,,,,,,,,,,
109,,,,,,,,,,,
112,,,,,,,,,,,
114,,,,,,,,,,,
120,,,,,,,,,,,
122,,,,,,,,,,,
127,,,,,,,,,,,
130,,,,,,,,,,,
132,,,,,,,,,,,
133,,,,,,,,,,,
58,,,,,,,,,,,
135,,,,,,,,,,,
137,,,,,,,,,,,
138,,,,,,,,,,,
153,,,,,,,,,,,
140,,,,,,,,,,,
143,,,,,,,,,,,
144,,,,,,,,,,,
145,,,,,,,,,,,
58,,,,,,,,,,,
146,,,,,,,,,,,
150,,,,,,,,,,,
151,,,,,,,,,,,
152,,,,,,,,,,,
153,,,,,,,,,,,
154,,,,,,,,,,,
154,,,,,,,,,,,
154,,,,,,,,,,,
137,,,,,,,,,,,
155,,,,,,,,,,,
156,,,,,,,,,,,
159,,,,,,,,,,,
160,,,,,,,,,,,
161,,,,,,,,,,,
216,142,,,,,,,,,,
168,182,,,,,,,,,,
6,50,,,,,,,,,,
162,,,,,,,,,,,
58,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
167,,,,,,,,,,,
169,,,,,,,,,,,
170,,,,,,,,,,,
172,,,,,,,,,,,
58,,,,,,,,,,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
165,,,,,,,,,,,
176,,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
181,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
189,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
192,,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
201,,,,,,,,,,,
202,,,,,,,,,,,
203,,,,,,,,,,,
204,,,,,,,,,,,
205,,,,,,,,,,,
206,,,,,,,,,,,
207,,,,,,,,,,,
208,,,,,,,,,,,
209,,,,,,,,,,,
6,8,10,17,27,,,,,,,
40,49,50,73,74,,,,,,,
89,92,96,102,106,,,,,,,
107,108,110,111,113,,,,,,,
115,116,117,118,119,,,,,,,
121,125,,,,,,,,,,
124,126,128,,,,,,,,,
129,131,134,136,139,,,,,,,
147,148,149,157,158,,,,,,,
163,171,11,12,13,,,,,,,
14,15,4,5,7,,,,,,,
9,26,123,141,142,,,,,,,
168,182,6,73,148,,,,,,,
27,107,115,124,157,,,,,,,
119,163,11,7,9,,,,,,,
4,12,123,49,117,,,,,,,
118,129,149,134,14,,,,,,,
89,92,125,96,102,,,,,,,
15,110,111,139,113,,,,,,,
168,26,141,142,182,40,,,,,,
106,147,108,126,128,,,,,,,
8,17,10,50,74,116,,,,,,
171,121,13,158,131,,,,,,,
136,148,163,11,119,,,,,,,
5,7,9,123,12,,,,,,,
92,89,96,102,106,107,,,,,,
108,110,111,113,115,,,,,,,
116,117,118,,,,,,,,,
119,121,124,,,,,,,,,
125,126,128,129,131,,,,,,,
134,136,139,147,148,,,,,,,
149,157,158,163,,,,,,,,
171,11,12,13,14,,,,,,,
15,4,5,7,9,,,,,,,
26,123,141,142,168,182,,,,,,
6,73,148,27,107,,,,,,,
115,124,157,119,163,,,,,,,
11,7,9,4,12,,,,,,,
123,49,117,118,129,,,,,,,
149,134,14,89,92,,,,,,,
125,96,102,15,110,,,,,,,
111,139,113,168,26,141,,,,,,
142,182,40,106,147,,,,,,,
108,126,128,8,17,,,,,,,
10,50,74,116,171,,,,,,,
121,13,158,131,136,,,,,,,
210,,,,,,,,,,,
125,121,119,,,,,,,,,
125,121,119,,,,,,,,,
125,121,119,,,,,,,,,
125,121,119,,,,,,,,,
125,121,119,211,,,,,,,,
119,121,211,,,,,,,,,
119,121,119,,,,,,,,,
119,121,119,,,,,,,,,
119,121,119,,,,,,,,,
119,121,119,,,,,,,,,
119,121,119,,,,,,,,,
211,,,,,,,,,,,
212,,,,,,,,,,,
213,,,,,,,,,,,
214,,,,,,,,,,,
229,264,,,,,,,,,,
215,,,,,,,,,,,
216,,,,,,,,,,,
216,,,,,,,,,,,
216,141,,,,,,,,,,
217,,,,,,,,,,,
218,,,,,,,,,,,
219,,,,,,,,,,,
220,,,,,,,,,,,
221,,,,,,,,,,,
222,,,,,,,,,,,
223,,,,,,,,,,,
224,,,,,,,,,,,
225,,,,,,,,,,,
226,,,,,,,,,,,
230,,,,,,,,,,,
216,,,,,,,,,,,
254,,,,,,,,,,,
227,,,,,,,,,,,
228,,,,,,,,,,,
229,264,,,,,,,,,,
229,264,,,,,,,,,,
229,264,,,,,,,,,,
229,264,,,,,,,,,,
229,264,,,,,,,,,,
230,,,,,,,,,,,
231,,,,,,,,,,,
232,,,,,,,,,,,
141,142,168,182,,,,,,,,
233,,,,,,,,,,,
234,,,,,,,,,,,
235,,,,,,,,,,,
236,,,,,,,,,,,
237,,,,,,,,,,,
141,,,,,,,,,,,
142,168,182,,,,,,,,,
168,182,,,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
141,142,168,,,,,,,,,
168,216,,,,,,,,,,
141,142,,,,,,,,,,
182,,,,,,,,,,,
238,,,,,,,,,,,
239,254,,,,,,,,,,
240,,,,,,,,,,,
241,,,,,,,,,,,
242,280,,,,,,,,,,
243,,,,,,,,,,,
244,,,,,,,,,,,
245,,,,,,,,,,,
246,,,,,,,,,,,
247,,,,,,,,,,,
248,,,,,,,,,,,
249,,,,,,,,,,,
250,,,,,,,,,,,
251,,,,,,,,,,,
252,,,,,,,,,,,
253,,,,,,,,,,,
292,,,,,,,,,,,
254,,,,,,,,,,,
254,,,,,,,,,,,
254,,,,,,,,,,,
255,,,,,,,,,,,
256,,,,,,,,,,,
257,,,,,,,,,,,
258,,,,,,,,,,,
259,,,,,,,,,,,
260,,,,,,,,,,,
261,,,,,,,,,,,
262,,,,,,,,,,,
263,,,,,,,,,,,
264,,,,,,,,,,,
265,,,,,,,,,,,
266,,,,,,,,,,,
24,265,,,,,,,,,,
267,,,,,,,,,,,
268,,,,,,,,,,,
269,,,,,,,,,,,
270,,,,,,,,,,,
271,,,,,,,,,,,
272,,,,,,,,,,,
273,,,,,,,,,,,
292,,,,,,,,,,,
274,,,,,,,,,,,
275,,,,,,,,,,,
276,,,,,,,,,,,
277,,,,,,,,,,,
278,,,,,,,,,,,
278,279,,,,,,,,,,
279,,,,,,,,,,,
279,211,,,,,,,,,,
211,279,,,,,,,,,,
211,279,,,,,,,,,,
211,279,,,,,,,,,,
280,211,,,,,,,,,,
280,211,,,,,,,,,,
280,211,,,,,,,,,,
281,,,,,,,,,,,
282,,,,,,,,,,,
282,,,,,,,,,,,
283,,,,,,,,,,,
284,285,,,,,,,,,,
285,,,,,,,,,,,
27,286,,,,,,,,,,
286,,,,,,,,,,,
287,,,,,,,,,,,
287,,,,,,,,,,,
288,,,,,,,,,,,
289,,,,,,,,,,,
289,,,,,,,,,,,
6,8,10,27,50,,,,,,,
6,92,27,40,107,117,118,,,,,
6,50,49,92,148,,,,,,,
17,27,50,40,117,118,,,,,,
8,108,110,50,124,123,92,,,,,
27,74,107,108,110,,,,,,,
6,8,10,17,27,40,49,,,,,
6,50,73,96,108,110,7,182,,,,
6,8,27,40,117,118,,,,,,
8,10,27,49,50,96,108,,,,,
6,8,10,27,74,50,,,,,,
6,8,27,40,50,73,,,,,,
6,10,17,27,40,117,118,,,,,
8,27,40,107,117,118,,,,,,
8,10,27,50,108,110,117,,,,,
6,8,27,50,96,110,108,,,,,
8,27,40,50,124,182,,,,,,
6,8,27,50,40,107,,,,,,
8,10,27,40,117,118,,,,,,
6,8,10,27,50,40,49,,,,,
6,8,27,50,40,92,7,,,,,
8,27,40,117,118,,,,,,,
6,8,10,27,50,40,49,,,,,
290,,,,,,,,,,,
291,292,,,,,,,,,,
292,,,,,,,,,,,
292,,,,,,,,,,,
293,,,,,,,,,,,
119,121,,,,,,,,,,
294,316,,,,,,,,,,
295,27,,,,,,,,,,
27,296,292,,,,,,,,,
292,,,,,,,,,,,
297,,,,,,,,,,,
298,,,,,,,,,,,
299,,,,,,,,,,,
300,,,,,,,,,,,
301,,,,,,,,,,,
302,,,,,,,,,,,
303,,,,,,,,,,,
304,,,,,,,,,,,
320,,,,,,,,,,,
305,,,,,,,,,,,
305,,,,,,,,,,,
305,198,,,,,,,,,,
306,,,,,,,,,,,
40,128,126,121,110,,,,,,,
307,,,,,,,,,,,
308,,,,,,,,,,,
309,,,,,,,,,,,
310,,,,,,,,,,,
292,,,,,,,,,,,
310,,,,,,,,,,,
27,182,123,,,,,,,,,
311,,,,,,,,,,,
292,,,,,,,,,,,
312,,,,,,,,,,,
313,,,,,,,,,,,
314,,,,,,,,,,,
315,,,,,,,,,,,
316,,,,,,,,,,,
317,,,,,,,,,,,
318,,,,,,,,,,,
74,6,15,26,142,,,,,,,
131,13,50,27,182,123,141,,,,,
96,102,6,50,141,182,123,131,,,,
319,,,,,,,,,,,
292,,,,,,,,,,,
320,,,,,,,,,,,
286,,,,,,,,,,,
320,292,,,,,,,,,,
6,17,27,49,50,96,106,,,,,
8,50,6,73,74,89,92,12,7,,,
10,102,124,50,168,136,13,6,,,,
117,107,119,11,148,26,118,27,,,,
17,126,115,117,50,136,6,96,108,,,
40,6,10,148,8,168,119,,,,,
50,7,27,17,92,124,118,,,,,
49,123,15,6,17,27,107,,,,,
50,116,117,6,148,168,11,123,,,,
108,8,124,96,117,50,92,,,,,
10,107,27,12,6,17,,,,,,
49,119,50,117,8,148,,,,,,
123,6,124,96,107,,,,,,,
17,168,115,118,7,50,,,,,,
6,10,117,50,124,148,,,,,,
107,8,27,17,6,96,,,,,,
108,12,123,50,168,,,,,,,
6,50,117,10,,,,,,,,
107,8,27,148,124,17,,,,,,
119,6,49,96,,,,,,,,
50,108,107,92,168,,,,,,,
17,117,6,123,124,,,,,,,
7,50,10,148,49,,,,,,,
107,8,27,17,117,96,,,,,,
119,6,124,50,116,,,,,,,
118,50,6,168,,,,,,,,
108,12,123,117,,,,,,,,
6,10,107,8,27,,,,,,,
119,50,124,148,49,,,,,,,
17,96,117,6,123,,,,,,,
107,7,108,168,,,,,,,,
50,10,8,124,6,,,,,,,
118,50,148,119,17,,,,,,,
117,6,107,27,96,,,,,,,
108,123,168,50,,,,,,,,
6,10,107,8,148,,,,,,,
119,124,50,49,117,,,,,,,
17,6,96,123,,,,,,,,
107,7,108,168,50,,,,,,,
50,10,8,124,117,,,,,,,
118,50,148,119,17,,,,,,,
117,6,107,27,96,,,,,,,
108,123,168,50,,,,,,,,
6,10,107,8,148,,,,,,,
119,124,50,49,117,,,,,,,
17,6,96,123,,,,,,,,
107,7,108,168,50,,,,,,,
50,10,8,124,117,,,,,,,
118,50,148,119,17,,,,,,,
117,6,107,27,96,,,,,,,
108,123,168,50,,,,,,,,
6,10,107,8,148,,,,,,,
119,124,50,49,117,,,,,,,
17,6,96,123,,,,,,,,
107,7,108,168,50,,,,,,,
50,10,8,124,117,,,,,,,
118,50,148,119,17,,,,,,,
117,6,107,27,96,,,,,,,
108,123,168,50,,,,,,,,
6,8,107,27,,,,,,,,
40,10,17,,,,,,,,,
27,50,73,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
111,113,115,116,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,131,,,,,,,,,
134,136,139,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,182,,,,,,,,
6,8,27,,,,,,,,,
40,10,,,,,,,,,,
27,73,117,,,,,,,,,
96,102,106,107,,,,,,,,
111,113,115,,,,,,,,,
118,119,,,,,,,,,,
124,125,,,,,,,,,,
128,131,134,,,,,,,,,
136,139,147,,,,,,,,,
148,149,,,,,,,,,,
158,163,,,,,,,,,,
11,12,,,,,,,,,,
14,15,292,,,,,,,,,
9,26,123,141,,,,,,,,
142,168,182,8,,,,,,,,
6,27,10,,,,,,,,,
40,73,117,,,,,,,,,
96,102,106,,,,,,,,,
111,113,115,116,,,,,,,,
118,119,121,,,,,,,,,
124,125,126,,,,,,,,,
128,129,,,,,,,,,,
134,136,139,,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,182,,,,,,,,
6,27,,,,,,,,,,
40,10,117,,,,,,,,,
96,102,,,,,,,,,,
111,113,115,116,,,,,,,,
118,119,,,,,,,,,,
124,125,,,,,,,,,,
128,131,,,,,,,,,,
134,136,,,,,,,,,,
148,149,,,,,,,,,,
158,163,,,,,,,,,,
11,12,,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,141,,,,,,,,
142,168,182,,,,,,,,,
6,107,27,49,,,,,,,,
8,17,27,40,,,,,,,,
96,102,106,115,,,,,,,,
6,10,148,157,,,,,,,,
92,117,118,119,,,,,,,,
107,49,115,116,,,,,,,,
111,113,115,131,,,,,,,,
134,136,147,,,,,,,,,
148,149,157,158,,,,,,,,
17,40,12,13,,,,,,,,
6,8,27,49,,,,,,,,
10,50,73,74,,,,,,,,
96,102,106,115,,,,,,,,
6,107,27,131,,,,,,,,
92,117,118,163,,,,,,,,
49,115,116,182,,,,,,,,
6,10,148,157,158,,,,,,,
17,12,13,14,,,,,,,,
96,102,106,115,,,,,,,,
107,27,131,134,,,,,,,,
92,117,118,136,,,,,,,,
6,8,50,73,74,,,,,,,
10,148,157,163,171,,,,,,,
96,102,106,115,168,,,,,,,
6,107,27,131,,,,,,,,
92,117,118,11,,,,,,,,
49,115,116,142,,,,,,,,
6,10,148,157,158,,,,,,,
17,12,13,15,,,,,,,,
96,102,106,115,182,,,,,,,
107,27,131,134,,,,,,,,
92,117,118,136,,,,,,,,
6,8,50,73,,,,,,,,
10,148,7,9,,,,,,,,
96,102,106,115,,,,,,,,
6,107,27,131,134,,,,,,,
92,117,118,136,,,,,,,,
49,115,116,168,,,,,,,,
6,10,148,157,,,,,,,,
17,12,13,14,,,,,,,,
6,107,27,8,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
17,50,40,,,,,,,,,
96,102,106,,,,,,,,,
107,49,74,,,,,,,,,
92,89,118,,,,,,,,,
6,117,119,,,,,,,,,
10,148,134,,,,,,,,,
73,12,13,,,,,,,,,
14,15,7,,,,,,,,,
9,26,123,,,,,,,,,
6,8,27,,,,,,,,,
17,40,49,,,,,,,,,
96,102,106,107,,,,,,,,
92,89,118,117,,,,,,,,
10,148,136,,,,,,,,,
73,11,14,,,,,,,,,
15,7,141,,,,,,,,,
142,168,182,,,,,,,,,
6,8,27,50,,,,,,,,
17,102,106,49,,,,,,,,
96,107,74,92,,,,,,,,
89,118,117,119,,,,,,,,
10,148,134,136,,,,,,,,
73,12,13,14,,,,,,,,
15,7,9,26,,,,,,,,
123,142,168,182,,,,,,,,
6,8,27,40,,,,,,,,
17,49,74,96,,,,,,,,
102,106,107,92,,,,,,,,
89,118,117,10,,,,,,,,
148,136,73,12,,,,,,,,
13,14,15,7,,,,,,,,
9,26,123,141,,,,,,,,
142,168,182,108,,,,,,,,
6,8,27,50,107,,,,,,,
17,49,74,96,102,,,,,,,
106,92,89,118,117,,,,,,,
10,148,136,73,,,,,,,,
12,13,14,15,,,,,,,,
9,26,123,141,142,,,,,,,
168,182,108,157,,,,,,,,
6,121,124,125,,,,,,,,
17,126,128,129,,,,,,,,
96,131,134,136,,,,,,,,
92,89,118,119,,,,,,,,
10,148,163,171,,,,,,,,
17,27,40,,,,,,,,,
6,107,118,,,,,,,,,
10,50,,,,,,,,,,
8,148,74,,,,,,,,,
96,102,106,,,,,,,,,
111,115,116,,,,,,,,,
117,119,118,,,,,,,,,
73,121,7,,,,,,,,,
124,125,134,,,,,,,,,
136,139,147,,,,,,,,,
14,15,13,,,,,,,,,
11,12,168,,,,,,,,,
182,26,123,,,,,,,,,
141,142,,,,,,,,,,
17,27,6,,,,,,,,,
50,49,10,,,,,,,,,
107,118,74,,,,,,,,,
96,102,106,,,,,,,,,
115,116,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,139,,,,,,,,,
14,15,11,,,,,,,,,
12,13,182,,,,,,,,,
26,123,141,,,,,,,,,
142,168,17,,,,,,,,,
27,6,50,,,,,,,,,
49,10,107,,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
118,74,96,,,,,,,,,
102,106,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,8,,,,,,,,
6,107,118,74,,,,,,,,
96,102,106,,,,,,,,,
117,119,115,,,,,,,,,
73,121,7,,,,,,,,,
124,125,136,,,,,,,,,
139,147,14,,,,,,,,,
15,13,11,,,,,,,,,
12,182,26,,,,,,,,,
123,141,142,168,,,,,,,,
10,50,49,,,,,,,,,
6,107,118,,,,,,,,,
74,96,102,,,,,,,,,
106,117,119,,,,,,,,,
118,73,121,,,,,,,,,
7,124,125,,,,,,,,,
136,139,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,17,,,,,,,,
27,6,50,,,,,,,,,
49,10,107,,,,,,,,,
118,74,96,,,,,,,,,
102,106,117,,,,,,,,,
119,118,73,,,,,,,,,
121,7,124,,,,,,,,,
125,136,14,,,,,,,,,
15,13,12,,,,,,,,,
182,26,123,,,,,,,,,
141,142,168,8,,,,,,,,
6,107,118,74,,,,,,,,
96,102,106,,,,,,,,,
117,119,115,,,,,,,,,
148,107,27,49,,,,,,,,
6,8,10,17,,,,,,,,
40,50,73,74,,,,,,,,
89,92,96,106,,,,,,,,
102,107,108,,,,,,,,,
6,110,111,119,,,,,,,,
117,118,124,125,,,,,,,,
126,128,129,131,,,,,,,,
134,136,139,147,,,,,,,,
14,15,7,9,,,,,,,,
148,27,171,,,,,,,,,
10,17,74,50,,,,,,,,
6,8,40,73,,,,,,,,
89,92,96,102,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
1,3,2,4,5,,,,,,,
107,108,110,,,,,,,,,
6,111,119,121,,,,,,,,
117,118,124,157,,,,,,,,
126,128,129,158,,,,,,,,
134,136,139,163,,,,,,,,
14,15,7,26,,,,,,,,
148,27,123,,,,,,,,,
6,8,10,,,,,,,,,
40,50,73,,,,,,,,,
89,92,96,,,,,,,,,
102,107,141,,,,,,,,,
6,142,119,,,,,,,,,
117,118,168,,,,,,,,,
126,128,182,,,,,,,,,
134,136,11,,,,,,,,,
14,12,13,,,,,,,,,
148,6,107,8,,,,,,,,
27,50,,,,,,,,,,
40,74,96,102,,,,,,,,
106,107,73,118,,,,,,,,
119,121,124,125,,,,,,,,
111,113,115,116,,,,,,,,
117,118,148,17,,,,,,,,
149,157,158,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,15,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
6,8,10,17,,,,,,,,
27,40,,,,,,,,,,
50,73,74,102,,,,,,,,
106,107,119,121,,,,,,,,
124,125,111,113,,,,,,,,
115,116,117,118,,,,,,,,
148,17,6,8,,,,,,,,
27,40,50,,,,,,,,,
73,74,102,106,,,,,,,,
107,119,121,124,,,,,,,,
125,111,113,115,,,,,,,,
116,117,118,148,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
1,3,2,,,,,,,,,
4,5,,,,,,,,,,
17,6,8,10,,,,,,,,
27,40,49,50,,,,,,,,
73,74,102,106,,,,,,,,
107,119,121,124,,,,,,,,
125,111,113,115,,,,,,,,
116,117,118,148,,,,,,,,
6,8,10,17,27,50,73,74,,,,
96,102,106,107,108,,,,,,,
110,111,113,115,116,117,118,,,,,
119,124,125,126,128,129,131,,,,,
134,136,139,147,148,149,157,,,,,
158,163,171,11,12,13,14,15,,,,
7,9,26,123,141,142,168,182,,,,
1,2,3,4,5,,,,,,,
17,27,40,107,108,6,,,,,,
8,10,17,27,50,73,74,96,,,,
